1,35.46,16.78
2,51.85,14.75
3,34.35,13.29
4,41.69,11.23
5,48.35,13.96
6,51.83,13.56
7,40.91,14.2
8,42.11,14.5
9,46.54,13.2
10,36.4,16.6
11,38,12.95
12,37.96,18.66
13,46.85,10.52
14,52.55,17.41
15,50.25,7.21
16,44.36,17.72
17,51.4,13.15
18,40.86,11.69
19,26.66,13.5
20,47.48,13.75
21,28.2,14.51
22,49.9,16.06
23,42.57,18.5
24,42.14,10.41
25,49.19,17.6
26,49.66,15.92
27,40.95,16.13
28,55.08,15.22
29,36.84,9.01
30,37.28,12.2
31,48.33,17.53
32,51.77,17.97
33,49.93,16.08
34,49.6,11.82
35,48.84,14.9
36,50.05,13.87
37,41.57,12.45
38,44.96,18.2
39,40.61,14.31
40,39.77,17.58
41,41.66,15.42
42,49.95,20.4
43,48.35,13.15
44,47.5,14.58
45,36.07,18.9
46,46.84,13.2
47,57.25,15.7
48,47.49,12.16
49,50.82,14.89
50,36.13,15.2
51,48.63,16.31
52,40.83,19.33
53,41.71,19.32
54,48.21,15.26
55,48.3,16.42
56,43.8,15.46
57,32.87,15.76
58,41.95,13.34
59,46.41,14.76
60,53.26,13.77
61,40.77,15.56
62,49.87,10.75
63,49.06,14.34
64,43.24,13.97
65,48.37,15.49
66,44.59,19.99
67,54.31,15.89
68,44.94,19.42
69,52.46,17.94
70,45.62,16.01
71,50.02,12.11
72,36.2,14.43
73,41.66,19.67
74,35.51,16.04
75,49.35,14.93
76,46.77,13.53
77,50.39,13.54
78,46.16,11.75
79,45.11,15.28
80,49.6,16.53
81,36.86,11.66
82,32.19,14.88
83,50.7,18.72
84,48.15,19.49
85,46.21,15.73
86,52.14,21.17
87,42,15.74
88,43.34,17.4
89,47.14,10.74
90,45.28,13.4
91,48.95,5.7
92,47.28,10.71
93,47.53,7.07
94,48.13,15.92
95,34.72,17.23
96,53.61,19.67
97,42.7,20.35
98,43.25,16.24
99,42.61,13.61
100,36.12,16.13
101,43.2,12.58
102,34.6,15.78
103,55.81,14.96
104,50.71,16.79
105,42.16,14.17
106,41.35,17.79
107,47.6,17.88
108,46.02,12.25
109,24.17,18.54
110,44.14,15.11
111,48.78,14.24
112,43.52,21.71
113,45.55,18.96
114,42.99,18.64
115,43.91,14.96
116,39.54,14.76
117,42.03,9.89
118,49.23,20.27
119,38.32,14.96
120,49.81,19.42
121,50.39,15.26
122,37.05,11.52
123,37.18,10.25
124,31.95,17.78
125,40.49,19.79
126,41.85,12.35
127,45.77,9.75
128,49.18,11.75
129,37.65,15.28
130,57.83,16.64
131,50.46,20.29
132,52.07,13.73
133,31.62,8.61
134,41.05,12.71
135,50.46,15.9
136,46.29,14.76
137,52.42,17.66
138,30.8,13.78
139,50.04,13.51
140,51.76,16.68
141,30.84,11.57
142,45.15,16.7
143,46.71,16.23
144,47.19,13.21
145,41.77,8.82
146,57.2,16.45
147,50.17,15.77
148,49.63,14.72
149,48.18,18.09
150,40.4,18.31
151,50.62,16.51
152,63.73,17.13
153,42.49,17.55
154,36.72,15.36
155,52.4,15.77
156,39.43,16.32
157,48.98,17.33
158,47.21,16.71
159,41.17,18.55
160,46.53,15.97
161,57.65,18.5
162,42.72,15.81
163,42.47,10.37
164,50.65,21.57
165,40.99,15.92
166,43.57,18.5
167,38.67,17.82
168,48.54,13.22
169,42.01,14.2
170,43.87,15.56
171,47.27,12.67
172,43.08,14.92
173,48.03,12.7
174,59.73,16.47
175,44.19,15.47
176,48.02,13.27
177,58.41,13.93
178,47.24,15.77
179,35.2,8.99
180,45.7,13.48
181,44.66,14.82
182,48.06,13.24
183,40.83,15.43
184,46.2,13.71
185,45.14,20.29
186,53.58,13.08
187,44.8,17.73
188,35.51,18.56
189,39.06,15.9
190,49.21,13.51
191,33.77,16.02
192,52.29,13.22
193,47.55,19.04
194,44.86,14.59
195,45.6,14.1
196,45.59,16.43
197,57.15,19.66
198,30.17,15.71
199,48.04,17.54
200,45.53,10.49
201,45.49,19.8
202,46.73,13.26
203,47.46,15.37
204,37.54,11.93
205,38.51,8.21
206,49,14.17
207,50.88,14.09
208,38.14,14.88
209,43.43,14.13
210,37.96,16.89
211,56.02,11.27
212,47.21,18.47
213,54.74,13.29
214,35.62,13.44
215,41.44,17.3
216,55.9,16.12
217,35.12,17.22
218,47.09,15.67
219,42.45,12.35
220,47.26,13.14
221,43.8,12.1
222,46.62,13.51
223,41.29,17.71
224,51.01,15.91
225,45.28,16.81
226,50.59,19.06
227,44.21,12.66
228,40.76,14.2
229,36.15,11.13
230,46.08,18.16
231,55.48,13.77
232,45.46,18
233,43.34,11.05
234,53.38,14.24
235,46.28,18.75
236,34.64,15.49
237,48.9,12.36
238,54.71,18.65
239,39.46,17.92
240,45.06,10.41
241,43.73,21.73
242,52.5,11.75
243,48.72,11.76
244,42.45,16.08
245,40.17,16.8
246,47.19,21.41
247,41.57,16.78
248,48.76,16.69
249,42.11,17.92
250,43.76,16.81
251,39.11,14.61
252,46.7,14.16
253,36.46,10.65
254,43.27,15.73
255,52.52,16.27
256,47.68,12.46
257,49.43,18.63
258,45.18,14.3
259,42.97,13.65
260,40.74,16.04
261,39.63,13.25
262,41.48,15.6
263,45.89,18.81
264,38.23,17.78
265,47.78,18.63
266,58.21,14.12
267,49.61,12.81
268,41.4,13.4
269,41.93,16.36
270,46.32,15.3
271,36.01,13.5
272,47.18,17.65
273,39.65,9.22
274,40.01,13.79
275,41.08,15.81
276,45.3,15.41
277,45.51,18.41
278,47.78,14.7
279,54.61,16.39
280,46.16,14.14
281,45.85,23.13
282,43.6,18.23
283,46.44,16.23
284,40.6,19.09
285,45.35,17.37
286,38.19,14.43
287,56.05,18.75
288,52.84,17.24
289,46.89,15.19
290,53.37,16.38
291,41.52,13.7
292,39.47,18.52
293,41.81,12.29
294,60.73,18.9
295,57.75,15.63
296,38.07,16.26
297,38.64,15.62
298,51.05,15.85
299,45.89,15.69
300,45.96,15.58
301,50.5,15.06
302,33.53,10.77
303,43.19,15.45
304,54.61,15.27
305,44.89,13.68
306,51.91,17.35
307,35.49,15.48
308,39.58,13.26
309,34.71,16.25
310,38.18,10.31
311,35.06,18.08
312,29.55,22.62
313,38.73,10.97
314,32.78,19.4
315,37.35,13.38
316,35.98,16.86
317,33.23,19.57
318,36.1,15.61
319,37.19,14.62
320,36.63,12.94
321,27.37,21.23
322,29.05,25.3
323,32.31,19.74
324,35.77,12.92
325,31.95,20.22
326,34.98,14.33
327,36.9,14.59
328,30.62,18.33
329,38.56,11.32
330,33.1,18.17
331,41.25,11.45
332,36.83,20.61
333,42.38,9.84
334,36.37,13.76
335,38.26,11.43
336,34.53,16.84
337,36.23,14.96
338,33.66,17.57
339,26.95,24.21
340,30.71,17.45
341,39.32,9.32
342,37.95,14.16
343,34.41,16
344,36.18,13.13
345,33.42,12.93
346,32.57,17.43
347,33.72,15.69
348,31.93,15.29
349,36.02,15.4
350,32.6,15
351,31.73,16.07
352,34.37,13.89
353,33.51,15.08
354,39.12,13.45
355,33.13,13.9
356,32.06,18.94
357,38.31,15.5
358,31.24,19.15
359,35.34,14.75
360,37.9,12.09
361,34.77,15.75
362,35.39,12.44
363,33.29,18.99
364,27.05,22.93
365,32.61,17.96
366,34.12,13.75
367,33.71,15.74
368,32.97,16.71
369,30.72,18.72
370,33.69,14.76
371,35.63,17.18
372,33.43,16.33
373,32.27,17.13
374,38.61,13.38
375,35.06,12.54
376,39.4,10.27
377,33.73,16.16
378,33.51,14.63
379,36.78,13.09
380,36.38,11.59
381,33.18,15.04
382,36.37,19.51
383,33.18,15.79
384,26.44,24.75
385,37.29,15.35
386,35.03,14.33
387,38.06,14.85
388,37.74,11.46
389,33.38,15.43
390,37.44,14.56
391,36.92,14.26
392,29,22.35
393,40.7,11.57
394,31,19.29
395,36.73,9.63
396,35.28,16.97
397,37.9,13.77
398,32.43,17.44
399,33.72,15.44
400,32.72,16.25
401,30.53,19.16
402,37.6,12.95
403,31.09,18.59
404,31.15,19.97
405,37.06,17.53
406,34.19,15.37
407,31.38,18.11
408,31.67,14.55
409,29.06,19.72
410,35.3,16.2
411,33.69,17.66
412,34,15.23
413,38.3,13.88
414,39.44,8.25
415,34.58,14.71
416,32.7,17.71
417,32.48,17.05
418,36.01,12.91
419,37.01,15.52
420,29.71,18.63
421,35.64,10.06
422,31.42,15.96
423,32.55,15.52
424,29.43,20.09
425,33.27,18.05
426,39.17,10.99
427,34.41,14.63
428,30.64,16.56
429,33.1,17.79
430,40.35,11.18
431,37.29,13.18
432,32.1,16.57
433,33.03,15.36
434,41.54,12.5
435,40.68,7.97
436,38.89,12.57
437,36.35,13.76
438,35.46,14.95
439,35.41,12.33
440,40.64,11.92
441,31.72,15.14
442,38.25,10.96
443,37.36,11.75
444,31.84,17.59
445,30.17,21.08
446,33.04,17.79
447,36.24,12.56
448,31.22,17.23
449,36.01,15.7
450,33.82,18.71
451,37.44,13.62
452,32.09,19.9
453,33.03,18.53
454,34.59,16.22
455,38.51,10.96
456,34.01,15.72
457,28.08,17.88
458,40.19,7.52
459,32.39,17.75
460,36.63,12.95
461,33.21,17.23
462,42.89,9.54
463,30.54,16.31
464,33.88,13.96
465,39.38,11.84
466,31.6,15.11
467,36.99,11.37
468,35.58,14.39
469,36.34,13.22
470,37.04,15
471,37.47,11.53
472,34.34,17.27
473,29.72,20.45
474,38.51,11.23
475,34.45,15.06
476,29.74,20.33
477,33.6,17.27
478,30.49,19.32
479,35.37,21.02
480,30.43,19.65
481,37.17,12.33
482,33.74,14.94
483,37.44,12.48
484,37.62,12.26
485,27.06,21.37
486,33.34,13.64
487,38.34,17.18
488,37.38,12.2
489,38.89,9.94
490,31.83,20.53
491,36.77,15.41
492,40.55,11.43
493,35.2,14.07
494,36.76,15.95
495,37.03,8.55
496,33.61,14.06
497,38.96,9.84
498,35.72,12.92
499,38.38,11.9
500,41.42,12.27
501,36.89,14.09
502,31.5,20.2
503,36.17,12.32
504,33.33,14.1
505,35.59,12.29
506,36.36,11.85
507,34.85,13.93
508,31.34,19.54
509,37.15,15.29
510,33.9,12.09
511,33.62,16.28
512,39.33,12.06
513,39.28,13.17
514,39,14.75
515,39.27,10.73
516,38.03,14.06
517,35.06,16.15
518,31.65,17.87
519,35.11,15.11
520,35.29,14.48
521,30.88,16.9
522,31.42,17.74
523,34.51,13.69
524,33.28,16.8
525,32.49,17.75
526,35.89,15.35
527,29.84,18.97
528,36.49,9.78
529,36.24,14.72
530,33.97,17.99
531,37.75,12.4
532,36.14,16.38
533,35.16,15.51
534,38.37,8.59
535,40.63,15.15
536,34.32,13.75
537,42.91,8.54
538,36.07,15.97
539,35.41,13.17
540,35.5,13.64
541,37.39,14.58
542,39.37,11.5
543,26.78,21
544,29.41,21.53
545,31.24,19.05
546,32.78,13.85
547,30.45,17.51
548,33.21,18.14
549,36.35,15.73
550,33.19,15.65
551,36.52,11.28
552,31.75,18.03
553,37,10.81
554,28.98,21.33
555,37.12,12.73
556,32.27,17.14
557,37.14,15.47
558,33.43,17.06
559,33.98,12.33
560,37.44,14.68
561,38.56,13.64
562,36.17,12.73
563,37.27,13.03
564,35.41,14.91
565,39.98,12.66
566,44.11,7.11
567,35.85,17.24
568,41.52,11.23
569,31.89,17.64
570,41.4,9.46
571,30.73,17.96
572,33.54,19.16
573,36.24,14.72
574,34.42,13.96
575,32.42,15.53
576,39.38,11.86
577,35.93,15.6
578,31.17,20.66
579,40.53,8.47
580,37.94,13.87
581,32.45,16.14
582,33.31,20.18
583,35.63,15.1
584,35.32,16.91
585,35.65,14.17
586,35.41,17.95
587,33.24,17.63
588,39.32,11.87
589,35.06,13.18
590,36.1,15.5
591,42.27,8.23
592,30.08,16.95
593,34.96,14.83
594,34.9,15.66
595,37.17,11.3
596,34.34,15.77
597,31.7,16.94
598,29.39,17.47
599,33.5,16.4
600,36.46,12.41
601,31.94,17.41
602,35.77,15.8
603,32.03,17.98
604,38.16,9.23
605,35.58,16.46
606,28.86,19.84
607,35.66,15.01
608,35.35,15.88
609,29.8,18.42
610,32.09,13.19
611,38.29,9.79
612,36.85,12.7
613,36.58,12.29
614,30,19.12
615,36.76,13.79
616,39.4,9.87
617,34.09,17.08
618,35.39,16.49
619,35.94,16.53
620,35.98,14.57
621,35.56,12.03
622,35.13,13.03
623,28.77,17.86
624,34.32,14.44
625,30.28,16.57
626,36.49,16.57
627,37.72,14.49
628,35.78,11.61
629,30.07,17.11
630,32.76,16.12
631,30.52,22.89
632,35.78,12.29
633,36.93,13.65
634,38.63,12.33
635,42.6,10.56
636,42.65,10.01
637,34.36,15.29
638,33.6,13.38
639,32.64,13.82
640,39.83,12.28
641,37.1,12.98
642,41.1,7.84
643,35.77,12.28
644,37.24,12.71
645,31.98,17.17
646,32.39,16.25
647,35.45,16.82
648,35.09,13.57
649,34.9,14.24
650,35.94,13.56
651,35.17,11.32
652,36.33,11.41
653,35.33,16.48
654,35.68,15.11
655,37.85,13.47
656,36.79,14.41
657,35.61,16.95
658,34.75,16.92
659,38.37,14.74
660,27.99,20.52
661,34.82,13.5
662,33.71,16.63
663,35.88,12.83
664,33.47,15.31
665,33.65,14.98
666,33.69,16.41
667,31.54,17.75
668,33.18,16.31
669,35.14,20.26
670,36.31,14.06
671,37.08,14.08
672,41.04,10.48
673,36.56,12.34
674,36.96,17.93
675,33.6,14.5
676,34.24,18
677,31.91,18.18
678,35.05,15.37
679,38.3,11.32
680,37.58,10.63
681,33.04,17.47
682,41.69,13.17
683,39.43,12.46
684,30.29,17.53
685,36.26,13.91
686,32.81,18.08
687,31.78,20.3
688,34.1,15.72
689,34.27,13.17
690,36.69,13.66
691,35.82,13.1
692,42.3,9.91
693,36.02,14.45
694,38.07,14.52
695,38.79,11.12
696,35.66,13.22
697,31.02,17.09
698,34.81,16.01
699,32.48,17
700,40.21,11.99
701,28.3,20.93
702,33.44,14.57
703,34.93,18.19
704,36.37,17.07
705,39.31,11.56
706,37.2,11.61
707,33.09,13.94
708,41.37,9.31
709,37.17,17.21
710,38.21,9.59
711,37.43,14.01
712,40.1,11.58
713,38.18,11.63
714,34.54,15.4
715,34.25,19.88
716,35.21,15.21
717,32.23,13.11
718,34.82,13.19
719,37.34,13.55
720,35.03,13.94
721,34.9,12.33
722,38.54,12.29
723,38.75,11.73
724,32.8,18.48
725,32.33,15.16
726,31.6,14.77
727,35.49,12.11
728,39.86,11.68
729,35.34,18.07
730,35.63,14.12
731,31.45,21.77
732,36.39,12.61
733,35.68,14.64
734,34.55,14.22
735,29.66,18.88
736,37.67,12.97
737,37.48,13.62
738,35.59,14.34
739,30.7,23.9
740,38.69,11.91
741,33.06,15.74
742,42.26,7.85
743,30.9,14.77
744,37.16,10.08
745,40.01,10.54
746,32.04,16.99
747,34.41,14.7
748,33.05,15.96
749,34.15,13.66
750,39.77,13.1
751,31.86,17.67
752,34.79,14.96
753,32.98,16.87
754,38.45,12.93
755,39.88,12.64
756,32.82,16.86
757,35.85,14.87
758,36.13,14.87
759,36.13,14.27
760,31.29,19.88
761,34.26,16.08
762,33.54,13.45
763,38.43,11.01
764,32.25,20.04
765,39.51,11.98
766,30.8,18.96
767,40.9,7.71
768,36.06,15.3
769,31.32,19.48
770,35.65,11.39
771,34.36,17.81
772,36.69,16.19
773,35.18,11.59
774,30.02,20.38
775,35.41,11.55
776,39,10.56
777,39.93,7.28
778,31.15,18.57
779,32.86,17.01
780,36.43,11.06
781,39.53,10.96
782,37.14,14.04
783,33.49,18.13
784,33.58,16.36
785,40.84,8.98
786,34.48,15.57
787,35.06,15.29
788,34.84,15.73
789,41.01,7.89
790,35.05,17.28
791,36.94,18.31
792,34.22,19.11
793,31.49,17.74
794,40.46,12.29
795,40.34,9.89
796,33.56,16.6
797,34.7,14.36
798,39.78,10.62
799,35.2,11.94
800,33.97,19.52
801,34.88,14.89
802,42.4,7.89
803,37.01,10.92
804,30.93,16.47
805,35.44,10.68
806,35.96,14.14
807,32.97,15.01
808,30.25,16.97
809,34,18.48
810,33.53,17.5
811,36.42,15.08
812,37.57,14.49
813,33.44,16.65
814,32,18.13
815,36.6,13.87
816,32.25,17.96
817,29.31,16.59
818,35.53,16.92
819,29.28,19.32
820,32.81,15.73
821,42.16,7.32
822,42.97,7.74
823,33.1,16.67
824,34.71,16.59
825,36.13,13.52
826,33.85,19.67
827,35.38,13.49
828,41.27,7.94
829,37.87,13.74
830,35.98,17.54
831,33.95,15.09
832,38.81,13.89
833,40.87,9.48
834,35.32,14.71
835,35.72,14.45
836,35.52,13.64
837,34.37,14.33
838,39.37,9.55
839,34.47,16.51
840,30.6,20.79
841,31.24,18.78
842,39.3,11.55
843,30.5,16.19
844,35.22,15.97
845,35.29,14.43
846,29.6,19.51
847,29.85,18.26
848,35.25,16.12
849,35.3,14.63
850,37.48,10.78
851,34.88,12.33
852,34.38,18.22
853,30.58,20.09
854,40.34,9.59
855,30.75,17.64
856,32.54,18.24
857,41.39,10.59
858,35.34,13.93
859,33.85,15.32
860,35.23,13.37
861,34.17,16.44
862,35.33,13.01
863,34.57,12.78
864,33.41,17.83
865,33.69,16.92
866,37.1,13.53
867,34.08,16.8
868,36.77,14.8
869,39.75,11.33
870,38.61,10.08
871,32.02,16.5
872,35.29,12.78
873,35.41,19.31
874,31.94,18.21
875,35.73,15.84
876,31.7,17.21
877,36.34,16.97
878,30.68,19.97
879,34.65,14.42
880,31.67,13.18
881,36.21,11.27
882,34.59,14.24
883,38.13,13.67
884,37.37,11.19
885,33.51,13.34
886,33.6,13.89
887,33.24,16.05
888,32.47,17.66
889,32.06,16.26
890,35.57,15.31
891,34.58,14.03
892,33.19,18
893,30.16,18.08
894,29.67,19.71
895,33.96,17.56
896,35.16,14.77
897,33.1,16.26
898,32.85,14.74
899,29.74,17.63
900,33.97,16.88
901,35.98,14.1
902,34.94,11.89
903,36.2,13.84
904,31,18.6
905,34.45,12.72
906,32.17,15.06
907,40.82,12.38
908,34.66,17.69
909,33.52,15.71
910,35.63,12.29
911,31.87,15.52
912,37.24,16.42
913,37.95,13.55
914,34.09,15.55
915,39.57,10.03
916,34.96,12.58
917,28.53,20.29
918,36.28,13.91
919,31.46,18.52
920,36.77,13.87
921,31.91,15.25
922,36.16,15.87
923,36.9,16.63
924,36.91,13.82
925,36.58,14.4
926,33.62,16.2
927,35.88,12.74
928,35.82,12.81
929,32.53,16.16
930,39.48,12.6
931,30.45,16.91
932,24.58,21.66
933,33.01,16.31
934,34.23,18.28
935,31.78,17.22
936,33.33,17.37
937,32.89,15.96
938,31.79,17.18
939,33.92,15.31
940,33.95,17.43
941,35.71,13.77
942,33.14,18.39
943,32.67,15.76
944,31.87,19.95
945,32.02,17.01
946,36.97,16.32
947,38.77,10.71
948,30.85,19.54
949,29.71,20.25
950,33.38,16.97
951,35.09,15.19
952,40.24,10.97
953,31.62,18.59
954,31.41,17.57
955,37.45,14.85
956,36.5,14.31
957,35.46,13.62
958,29.85,14.98
959,32.06,20.26
960,37.45,11.3
961,32.42,15.5
962,32.98,15.65
963,33.19,16.42
964,39.59,8.13
965,38.26,12.37
966,34.82,14.11
967,38.18,12.72
968,31.4,19.78
969,33.34,13.34
970,39.28,11.67
971,36.49,13.69
972,37.4,14.66
973,34.39,14.74
974,35.04,16.75
975,40.87,13.37
976,35.25,17.78
977,40.85,6.98
978,35.31,13.27
979,29.44,20.3
980,36.81,15.05
981,35.74,15.37
982,30.77,20.23
983,30.11,21.01
984,37.65,12.62
985,34.54,16.79
986,35.91,14.14
987,32.14,14.19
988,36.67,10.62
989,31.62,15.96
990,28.87,20.15
991,33.44,17.53
992,29.85,17.22
993,37.95,10.58
994,35.55,9.84
995,38.47,7.86
996,31.64,15.8
997,32.18,18.97
998,34.73,14.27
999,30.86,19.7
1000,37.78,12.17
1001,32.11,18.07
1002,28.19,17.47
1003,35.45,15.11
1004,33.73,19.47
1005,36.04,13.34
1006,36.63,13.73
1007,36.97,10.18
1008,37.23,13.81
1009,29.18,17.54
1010,30.11,22.12
1011,38.11,14.08
1012,35.21,16.65
1013,32.35,14.05
1014,35.54,12.74
1015,35.07,17.9
1016,37.76,9.46
1017,35.49,13.7
1018,30.51,19.26
1019,34.1,16.12
1020,37.54,12.14
1021,38.89,10.81
1022,29.76,16.63
1023,37.38,11.78
1024,41.02,10.43
1025,33.41,16.15
1026,32.89,17.27
1027,35.35,12.38
1028,29.42,19.1
1029,35.42,15.84
1030,40.23,11.76
1031,39.4,10.53
1032,34.17,16.17
1033,34.34,17.24
1034,30.43,19.17
1035,33.02,17.08
1036,37.18,12.52
1037,32.74,16.05
1038,34.55,16.63
1039,37.24,9.82
1040,34.6,17.33
1041,29.19,22.54
1042,36.98,14.76
1043,39.13,14.78
1044,33.34,13.27
1045,33.85,11.89
1046,35.51,14.15
1047,37.44,8.2
1048,35.53,15.76
1049,34.96,17.93
1050,29.63,18.34
1051,38.7,12.62
1052,33.41,15.34
1053,31.56,17.75
1054,36.58,11.9
1055,33.13,15.43
1056,31.16,20.84
1057,33.5,15.05
1058,35.66,13.56
1059,39.93,13.18
1060,33.17,12.03
1061,35.95,12.86
1062,34.51,13.93
1063,41.05,11.06
1064,33.15,15.78
1065,35.2,16.39
1066,34.93,14.86
1067,33.76,15.76
